Model,GOF Specificity
293,0.9604329973870848
294,0.9596864501679732
295,0.9570735349010825
296,0.9596864501679732
297,0.9563269876819709
298,0.9563269876819709
299,0.961926091825308
300,0.9593131765584173
301,0.9578200821201941
302,0.9600597237775289
303,0.9611795446061964
304,0.9578200821201941
305,0.9604329973870848
306,0.9630459126539753
307,0.9578200821201941
308,0.9608062709966405
309,0.9608062709966405
310,0.9604329973870848
311,0.9600597237775289
312,0.9570735349010825
313,0.9611795446061964
314,0.9589399029488616
315,0.9593131765584173
316,0.9596864501679732
317,0.9600597237775289
318,0.9604329973870848
319,0.9570735349010825
320,0.9589399029488616
321,0.9574468085106383
322,0.9596864501679732
323,0.9567002612915267
324,0.9555804404628593
325,0.9578200821201941
326,0.9563269876819709
327,0.9570735349010825
328,0.9567002612915267
329,0.95819335572975
330,0.9552071668533034
331,0.9544606196341918
332,0.9525942515864129
333,0.9537140724150802
334,0.955953714072415
335,0.9570735349010825
336,0.9574468085106383
337,0.9555804404628593
338,0.9574468085106383
339,0.9555804404628593
340,0.9593131765584173
341,0.9593131765584173
342,0.9589399029488616
343,0.9596864501679732
344,0.9578200821201941
345,0.9574468085106383
346,0.9578200821201941
347,0.9570735349010825
348,0.9555804404628593
349,0.9570735349010825
350,0.9567002612915267
351,0.95819335572975
352,0.95819335572975
353,0.9570735349010825
354,0.9593131765584173
355,0.95819335572975
356,0.9567002612915267
357,0.95819335572975
358,0.9600597237775289
359,0.9600597237775289
360,0.9585666293393057
361,0.9585666293393057
362,0.95819335572975
363,0.9578200821201941
364,0.9600597237775289
365,0.9600597237775289
366,0.9604329973870848
367,0.9585666293393057
368,0.9578200821201941
369,0.9600597237775289
370,0.9578200821201941
371,0.9596864501679732
372,0.9578200821201941
373,0.9589399029488616
374,0.9574468085106383
375,0.9611795446061964
376,0.9604329973870848
377,0.9585666293393057
378,0.9604329973870848
379,0.9596864501679732
380,0.9608062709966405
381,0.9600597237775289
382,0.9604329973870848
383,0.9604329973870848
384,0.9593131765584173
385,0.9604329973870848
386,0.9604329973870848
387,0.9593131765584173
388,0.961926091825308
389,0.9626726390444196
390,0.9615528182157521
391,0.9615528182157521
392,0.9626726390444196
393,0.9600597237775289
394,0.9589399029488616
395,0.9600597237775289
396,0.9578200821201941
397,0.9585666293393057
398,0.9593131765584173
399,0.9611795446061964
400,0.9611795446061964
401,0.9593131765584173
402,0.95819335572975
403,0.9600597237775289
404,0.9600597237775289
405,0.9593131765584173
406,0.9589399029488616
407,0.95819335572975
408,0.95819335572975
409,0.9593131765584173
410,0.9600597237775289
411,0.9600597237775289
412,0.9600597237775289
413,0.9604329973870848
414,0.961926091825308
415,0.9593131765584173
416,0.9600597237775289
417,0.9596864501679732
418,0.9604329973870848
419,0.9608062709966405
420,0.9604329973870848
421,0.9604329973870848
422,0.9604329973870848
423,0.9593131765584173
424,0.9585666293393057
425,0.9604329973870848
426,0.9600597237775289
427,0.9593131765584173
428,0.9596864501679732
429,0.9600597237775289
430,0.9600597237775289
431,0.9589399029488616
432,0.9596864501679732
433,0.9611795446061964
434,0.9611795446061964
435,0.9600597237775289
436,0.9600597237775289
437,0.9593131765584173
438,0.9608062709966405
439,0.9608062709966405
440,0.9589399029488616
441,0.9604329973870848
442,0.9615528182157521
443,0.9593131765584173
444,0.9615528182157521
445,0.9604329973870848
446,0.9596864501679732
447,0.9604329973870848
448,0.9600597237775289
449,0.9604329973870848
450,0.9615528182157521
451,0.9608062709966405
452,0.9604329973870848
453,0.9596864501679732
454,0.9596864501679732
455,0.9600597237775289
456,0.9596864501679732
457,0.9604329973870848
458,0.961926091825308
459,0.9608062709966405
460,0.9600597237775289
461,0.9608062709966405
462,0.9611795446061964
463,0.9604329973870848
464,0.961926091825308
465,0.9585666293393057
466,0.9604329973870848
467,0.9604329973870848
468,0.9589399029488616
469,0.9615528182157521
470,0.9615528182157521
471,0.9600597237775289
472,0.961926091825308
473,0.9593131765584173
474,0.9596864501679732
475,0.9600597237775289
476,0.9608062709966405
477,0.9611795446061964
478,0.9615528182157521
479,0.9604329973870848
480,0.9600597237775289
481,0.9615528182157521
482,0.9611795446061964
483,0.9596864501679732
484,0.9608062709966405
485,0.9611795446061964
486,0.9615528182157521
487,0.9615528182157521
488,0.9604329973870848
489,0.9608062709966405
490,0.9593131765584173
491,0.9615528182157521
492,0.9608062709966405
493,0.9608062709966405
494,0.9611795446061964
495,0.9596864501679732
496,0.9615528182157521
497,0.961926091825308
498,0.9600597237775289
499,0.9611795446061964
