Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
100,0.8926174496644296,0.890921465739561,0.8926174496644296,0.8872768081977735,0.9420854619536255,"[[1232, 1, 106], [5, 57, 90], [88, 14, 1238]]"
