Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
384,0.89579653832568,0.8941526022486623,0.89579653832568,0.891063826837883,0.9414311183802305,"[[1233, 2, 104], [6, 61, 85], [84, 14, 1242]]"
