Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
407,0.8950900741787354,0.8933367706391483,0.8950900741787354,0.8903482595566575,0.9417027344117431,"[[1234, 2, 103], [6, 61, 85], [87, 14, 1239]]"
