Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
49,0.8950900741787354,0.8938503579790078,0.8950900741787354,0.8904918485990199,0.9426536768273331,"[[1231, 1, 107], [6, 62, 84], [85, 14, 1241]]"
