Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
136,0.8929706817379018,0.8912915374438874,0.8929706817379018,0.8884021459269573,0.9419659983952725,"[[1233, 1, 105], [5, 62, 85], [92, 15, 1233]]"
