Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
240,0.8940303779583186,0.8923097691819026,0.8940303779583186,0.8890952682577906,0.9423905967880811,"[[1236, 1, 102], [6, 60, 86], [91, 14, 1235]]"
