Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
497,0.8926174496644296,0.8907135589486227,0.8926174496644296,0.8876014775699633,0.9416262105366803,"[[1232, 2, 105], [6, 59, 87], [90, 14, 1236]]"
