Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
164,0.8943836100317909,0.8927430094764004,0.8943836100317909,0.8894582518801094,0.9425434679272557,"[[1235, 1, 103], [6, 60, 86], [89, 14, 1237]]"
