Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
421,0.8936771458848464,0.8916844159279265,0.8936771458848464,0.8889845259296665,0.9425979331556517,"[[1233, 2, 104], [6, 61, 85], [89, 15, 1236]]"
