Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
153,0.8947368421052632,0.8933153036591167,0.8947368421052632,0.8902523772297759,0.9434354308407649,"[[1235, 1, 103], [5, 63, 84], [91, 14, 1235]]"
