Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
124,0.8933239138113741,0.8914994075240822,0.8933239138113741,0.8880969668774229,0.9431676898612945,"[[1235, 1, 103], [6, 58, 88], [90, 14, 1236]]"
