Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
229,0.8947368421052632,0.8931129402064956,0.8947368421052632,0.8899482028227348,0.9430963799815043,"[[1236, 1, 102], [6, 61, 85], [90, 14, 1236]]"
