Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
87,0.8919109855174849,0.8901231267741624,0.8919109855174849,0.8865588509746133,0.9415219208534585,"[[1232, 1, 106], [6, 57, 89], [90, 14, 1236]]"
