Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
271,0.8950900741787354,0.893639428388116,0.8950900741787354,0.8907233892205094,0.9427754283836115,"[[1236, 1, 102], [6, 64, 82], [92, 14, 1234]]"
