Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
84,0.8936771458848464,0.8921054962850433,0.8936771458848464,0.8886334811612525,0.9429247847204175,"[[1233, 1, 105], [5, 59, 88], [88, 14, 1238]]"
