Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
398,0.8940303779583186,0.8920188236328541,0.8940303779583186,0.8886986493710639,0.9403635644592571,"[[1233, 2, 104], [6, 57, 89], [85, 14, 1241]]"
