Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
4,0.8922642175909573,0.8899864746949475,0.8922642175909573,0.8866152639147511,0.9414519343335795,"[[1233, 2, 104], [6, 55, 91], [88, 14, 1238]]"
