Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
387,0.8936771458848464,0.8917761604035339,0.8936771458848464,0.8885095414379852,0.9411410785876443,"[[1232, 2, 105], [6, 58, 88], [86, 14, 1240]]"
