Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
414,0.8922642175909573,0.8902435591062713,0.8922642175909573,0.8868073775738045,0.9414627415182255,"[[1231, 2, 106], [5, 56, 91], [87, 14, 1239]]"
