Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
453,0.8901448251501236,0.8879701281865752,0.8901448251501236,0.8849065830136223,0.9412598039244445,"[[1228, 3, 108], [5, 57, 90], [91, 14, 1235]]"
