Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
102,0.8922642175909573,0.890302893003639,0.8922642175909573,0.886733688251199,0.9416368035270759,"[[1234, 1, 104], [6, 56, 90], [90, 14, 1236]]"
