Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
11,0.89579653832568,0.8946032753208707,0.89579653832568,0.8915925706625659,0.9417542522539223,"[[1233, 1, 105], [6, 65, 81], [88, 14, 1238]]"
