Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
51,0.8965030024726245,0.8958228450016829,0.8965030024726245,0.8921062321917407,0.9422262428815399,"[[1233, 1, 105], [5, 64, 83], [87, 12, 1241]]"
