Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
255,0.8947368421052632,0.8932249519080225,0.8947368421052632,0.8901013225024554,0.9421527440037343,"[[1235, 1, 103], [6, 62, 84], [90, 14, 1236]]"
