Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
313,0.8936771458848464,0.8921710624853937,0.8936771458848464,0.8889174396075925,0.9410127863150737,"[[1233, 1, 105], [6, 61, 85], [90, 14, 1236]]"
