Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
199,0.89579653832568,0.894286623199013,0.89579653832568,0.8911514645938398,0.9430786266087119,"[[1236, 1, 102], [6, 62, 84], [88, 14, 1238]]"
