Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
99,0.8915577534440127,0.8898741430798379,0.8915577534440127,0.8865128901553049,0.9430052407863595,"[[1232, 1, 106], [6, 59, 87], [93, 14, 1233]]"
