Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
72,0.8936771458848464,0.8920411823834613,0.8936771458848464,0.8886235700604824,0.9418124171456307,"[[1234, 1, 104], [5, 59, 88], [89, 14, 1237]]"
