Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Confusion Matrix
37,0.8965030024726245,0.8953136494489017,0.8965030024726245,0.8924233172860849,0.9423681934750601,"[[1235, 1, 103], [5, 66, 81], [89, 14, 1237]]"
