Model,GOF Specificity
269,0.9955207166853304
465,0.9955207166853304
470,0.9955207166853304
272,0.9951474430757744
266,0.9951474430757744
271,0.9951474430757744
463,0.9947741694662188
477,0.9947741694662188
478,0.9947741694662188
456,0.9947741694662188
429,0.9947741694662188
274,0.9947741694662188
370,0.9947741694662188
364,0.9947741694662188
360,0.9947741694662188
414,0.9944008958566628
466,0.9944008958566628
464,0.9944008958566628
371,0.9944008958566628
460,0.9944008958566628
263,0.9944008958566628
324,0.9944008958566628
453,0.9944008958566628
402,0.9944008958566628
451,0.9944008958566628
268,0.9944008958566628
412,0.9944008958566628
270,0.9944008958566628
468,0.9944008958566628
499,0.9944008958566628
489,0.9944008958566628
498,0.9944008958566628
476,0.9944008958566628
256,0.9944008958566628
349,0.9940276222471072
432,0.9940276222471072
357,0.9940276222471072
273,0.9940276222471072
356,0.9940276222471072
490,0.9940276222471072
277,0.9940276222471072
422,0.9940276222471072
419,0.9940276222471072
260,0.9940276222471072
381,0.9940276222471072
416,0.9940276222471072
392,0.9940276222471072
261,0.9940276222471072
492,0.9940276222471072
394,0.9940276222471072
348,0.9940276222471072
494,0.9940276222471072
408,0.9940276222471072
417,0.9940276222471072
434,0.9940276222471072
378,0.9940276222471072
258,0.9940276222471072
265,0.9940276222471072
372,0.9940276222471072
479,0.9940276222471072
253,0.9940276222471072
462,0.9940276222471072
475,0.9940276222471072
369,0.9940276222471072
483,0.9940276222471072
368,0.9940276222471072
363,0.9940276222471072
485,0.9940276222471072
443,0.9940276222471072
377,0.9940276222471072
264,0.9940276222471072
367,0.9936543486375512
393,0.9936543486375512
398,0.9936543486375512
400,0.9936543486375512
390,0.9936543486375512
361,0.9936543486375512
373,0.9936543486375512
496,0.9936543486375512
350,0.9936543486375512
351,0.9936543486375512
387,0.9936543486375512
354,0.9936543486375512
375,0.9936543486375512
255,0.9936543486375512
254,0.9936543486375512
401,0.9936543486375512
366,0.9936543486375512
403,0.9936543486375512
454,0.9936543486375512
488,0.9936543486375512
437,0.9936543486375512
487,0.9936543486375512
486,0.9936543486375512
267,0.9936543486375512
484,0.9936543486375512
455,0.9936543486375512
428,0.9936543486375512
481,0.9936543486375512
461,0.9936543486375512
474,0.9936543486375512
473,0.9936543486375512
262,0.9936543486375512
472,0.9936543486375512
365,0.9936543486375512
431,0.9936543486375512
411,0.9936543486375512
305,0.9936543486375512
276,0.9936543486375512
424,0.9936543486375512
293,0.9936543486375512
409,0.9936543486375512
291,0.9936543486375512
491,0.9936543486375512
275,0.9932810750279956
320,0.9932810750279956
346,0.9932810750279956
347,0.9932810750279956
284,0.9932810750279956
307,0.9932810750279956
191,0.9932810750279956
283,0.9932810750279956
362,0.9932810750279956
278,0.9932810750279956
359,0.9932810750279956
358,0.9932810750279956
286,0.9932810750279956
385,0.9932810750279956
374,0.9932810750279956
480,0.9932810750279956
406,0.9932810750279956
418,0.9932810750279956
421,0.9932810750279956
427,0.9932810750279956
441,0.9932810750279956
449,0.9932810750279956
450,0.9932810750279956
452,0.9932810750279956
396,0.9932810750279956
395,0.9932810750279956
471,0.9932810750279956
410,0.9932810750279956
388,0.9932810750279956
482,0.9932810750279956
386,0.9932810750279956
493,0.9932810750279956
384,0.9932810750279956
497,0.9932810750279956
252,0.9929078014184396
174,0.9929078014184396
239,0.9929078014184396
415,0.9929078014184396
242,0.9929078014184396
282,0.9929078014184396
251,0.9929078014184396
423,0.9929078014184396
425,0.9929078014184396
426,0.9929078014184396
433,0.9929078014184396
185,0.9929078014184396
430,0.9929078014184396
257,0.9929078014184396
438,0.9929078014184396
495,0.9929078014184396
457,0.9929078014184396
413,0.9929078014184396
459,0.9929078014184396
467,0.9929078014184396
458,0.9929078014184396
238,0.9929078014184396
405,0.9929078014184396
300,0.9929078014184396
352,0.9929078014184396
312,0.9929078014184396
404,0.9929078014184396
353,0.9929078014184396
343,0.9929078014184396
391,0.9929078014184396
299,0.9929078014184396
109,0.9929078014184396
110,0.9929078014184396
399,0.9929078014184396
112,0.9929078014184396
94,0.9929078014184396
292,0.9929078014184396
290,0.9929078014184396
154,0.9929078014184396
259,0.992534527808884
469,0.992534527808884
376,0.992534527808884
389,0.992534527808884
355,0.992534527808884
234,0.992534527808884
383,0.992534527808884
379,0.992534527808884
397,0.992534527808884
315,0.992534527808884
334,0.992534527808884
316,0.992534527808884
287,0.992534527808884
439,0.992534527808884
314,0.992534527808884
435,0.992534527808884
306,0.992534527808884
304,0.992534527808884
302,0.992534527808884
279,0.992534527808884
281,0.992534527808884
296,0.992534527808884
295,0.992534527808884
294,0.992534527808884
288,0.992534527808884
250,0.992534527808884
111,0.992534527808884
107,0.992534527808884
113,0.992534527808884
170,0.992534527808884
190,0.992534527808884
444,0.992161254199328
189,0.992161254199328
420,0.992161254199328
247,0.992161254199328
249,0.992161254199328
447,0.992161254199328
446,0.992161254199328
337,0.992161254199328
335,0.992161254199328
328,0.992161254199328
176,0.992161254199328
186,0.992161254199328
280,0.992161254199328
407,0.992161254199328
