Model,GOF AP,LOF AP,Neutral AP
56,0.224664121449875,0.9197490983106515,0.9497978893074036
57,0.22681154042216,0.9194701166490424,0.9501939159124884
58,0.2207718682179535,0.9168233620872324,0.9505439094872354
59,0.2207718682179535,0.9168233620872324,0.9505439094872354
60,0.2207718682179535,0.9168233620872324,0.9505439094872354
61,0.2247859850905519,0.9174490034020124,0.950463925770769
62,0.2236328268005006,0.9175841163099726,0.9505311275543624
63,0.2179669729052096,0.918191631950508,0.953818052757286
64,0.2311918887488798,0.9186419924967996,0.9535822151511708
65,0.221098765297998,0.917924880141696,0.9537775220328036
66,0.2221978876715638,0.9167391465073788,0.9534476546646076
67,0.2221978876715638,0.9167391465073788,0.9534476546646076
68,0.2221978876715638,0.9167391465073788,0.9534476546646076
69,0.2028685654868884,0.916714734165684,0.9538140604223926
70,0.2028685654868884,0.916714734165684,0.9538140604223926
71,0.2111965336452724,0.9168606783836264,0.954454171702874
72,0.2153741192941093,0.9172025847115612,0.954301505036217
73,0.2042857922334147,0.9153247543566588,0.9545058647132804
74,0.213258889588393,0.916149305071182,0.9540884577904492
75,0.2050243622174289,0.9160158957178322,0.9542427480197208
76,0.2497794406297395,0.9202121282112552,0.9546463272376854
77,0.2561823960661555,0.9213004273202888,0.954086225682399
78,0.2561823960661555,0.9213004273202888,0.954086225682399
79,0.2782392547426497,0.9217054807332424,0.9546001699038976
80,0.2665756540366646,0.9201901896448004,0.9543161250762402
81,0.2623671150925144,0.9211698866646408,0.9544874041280038
82,0.2623671150925144,0.9211698866646408,0.9544874041280038
83,0.2972168062728361,0.9225339268622303,0.9542661265334286
84,0.3077176987042834,0.9243748214261928,0.9548370403660416
85,0.3055817336385283,0.924825118247499,0.9548456610469672
86,0.2902470667649054,0.9239678723459848,0.9549508418308016
87,0.3082750948556962,0.9246864148022386,0.954937231871319
88,0.3122268297432573,0.9249310639801264,0.9551169253220736
89,0.3122268297432573,0.9249310639801264,0.9551169253220736
90,0.3107967905869316,0.925463981290926,0.9552264660166973
91,0.3784371188899192,0.9238350691123184,0.9556381682300696
92,0.3784371188899192,0.9238350691123184,0.9556381682300696
93,0.3748623214742734,0.9247814672281064,0.9554979644178232
94,0.371641145079289,0.9252835906059768,0.9556275321631524
95,0.4051116564088746,0.92826116166681,0.955355992833858
96,0.4051116564088746,0.92826116166681,0.955355992833858
97,0.3840936047477745,0.9280067039403244,0.9553088065116788
98,0.3945719013853764,0.9284296348309304,0.9569602189435948
99,0.3945719013853764,0.9284296348309304,0.9569602189435948
100,0.4370499187116698,0.92953213122718,0.9571175390933432
101,0.4408323670700823,0.9294464052608824,0.9571117895691916
102,0.4253202423200195,0.9299512037410248,0.9572026583929654
103,0.4388448772622939,0.9288950959064848,0.957174865412536
104,0.4494493046811653,0.9293042274033212,0.957090434809668
105,0.5078136755737656,0.9300337897075855,0.957601967530754
106,0.4887671149078593,0.9295147086192082,0.957107556539446
107,0.5103173163949405,0.9295243240375688,0.9573494519411452
108,0.4811726485148318,0.929189404194066,0.957365120992396
109,0.503746299009225,0.9295812353895532,0.9573812873315896
110,0.5021629986002082,0.9293805828832128,0.9573022441979694
111,0.5311090642608132,0.9304674857081656,0.9571516802434684
112,0.5474284912161939,0.9304237050687162,0.9573855313048844
113,0.5538865019411988,0.9302046553420924,0.9571633695616492
114,0.567592655764394,0.9307191948171174,0.957536727303388
115,0.567592655764394,0.9307191948171174,0.957536727303388
116,0.5437161786065896,0.9300657097914032,0.9575325189590445
117,0.5470225931936256,0.929281782720984,0.9571683464326518
118,0.5856072697858149,0.9302280107846252,0.9572999650677696
119,0.5708305793256176,0.9299848698022868,0.9571926274497558
120,0.5443245769522687,0.9298691242949548,0.9574881360060856
121,0.5715999409009548,0.9304623197480604,0.9572886524968602
122,0.560485167127977,0.9306310848756062,0.9572368784777532
123,0.560485167127977,0.9306310848756062,0.9572368784777532
124,0.5757645925692808,0.9312706152222142,0.957221894923555
125,0.5987275278366521,0.930328212012812,0.9570559566118024
126,0.6001687290593227,0.931210437567008,0.9570211925486908
127,0.5704529746248047,0.9302093091085664,0.9570007123159804
128,0.5386467420939688,0.9296496916811512,0.9568644673492624
129,0.5452313448358667,0.9305828900516973,0.9571928622981684
130,0.5516574306369609,0.9305846249667512,0.9569595289584742
131,0.5332314527572228,0.9303254250135986,0.9572014621289175
132,0.5269545938560595,0.9293775078577132,0.9569011534216542
133,0.5230879862544817,0.9301312802176488,0.9567785357247952
134,0.5253760085756854,0.9299442690927489,0.9568106168215748
135,0.5237438078177495,0.9304497046723372,0.9570758418696724
136,0.5237438078177495,0.9304497046723372,0.9570758418696724
137,0.5248309161210927,0.9296368817679715,0.9568683236698624
138,0.5289654314809068,0.9295475986373832,0.9570043190167272
139,0.5289654314809068,0.9295475986373832,0.9570043190167272
140,0.454573635799352,0.928361226368536,0.956147789415544
141,0.45357975043539,0.9291363264035536,0.9562438066951108
142,0.4595993633617898,0.928358396824398,0.9561343375887776
143,0.4838701065627124,0.929282983053408,0.9567791491443276
144,0.4942231500270484,0.9292290360772606,0.9564797395667932
145,0.4942231500270484,0.9292290360772606,0.9564797395667932
146,0.4921255579127595,0.9299432232667671,0.9561091478068976
147,0.4716153145563982,0.9299646802430306,0.9563300085471031
148,0.4595706516082352,0.9285557467624084,0.9562247122722134
149,0.4725363768524036,0.9285305241637004,0.955855639816537
150,0.4502226407209616,0.9287812165545476,0.955728734220056
151,0.476969673498745,0.927855991420238,0.9556881000900432
152,0.4658934015077303,0.92868775325058,0.95597272457724
153,0.4822750241026003,0.9286133834948602,0.9559463077357512
154,0.4744410090391912,0.9282881025398994,0.9561160325838888
155,0.4671567005438422,0.9287617706624448,0.9559912220351872
156,0.4633716735158496,0.929068666409195,0.9561369691742372
157,0.4793112552716398,0.9283588951531524,0.956100286897664
158,0.4820617212202779,0.928894485843892,0.955917378799226
159,0.447187956118271,0.9284955285443408,0.9562394539202284
160,0.4555075251942828,0.927789831692432,0.955842456771496
161,0.4681147350801719,0.9284990474120076,0.955631854801822
162,0.4840189479497177,0.9281287290569974,0.955934166840697
163,0.5276893674968967,0.92982265942654,0.9561697446831235
164,0.5032820837940106,0.929394554226612,0.955704158934212
165,0.500856336393772,0.9296541223332804,0.9560136745877276
166,0.4789369076609648,0.929714483623782,0.9561995649331844
167,0.5033512344522404,0.9296537736829102,0.9562209410202808
168,0.4892564808221799,0.9289903711892606,0.9563266732172546
169,0.5021762037445554,0.9301544699847546,0.9564878096640024
170,0.5024089904619774,0.9296448384629064,0.9562202718301204
171,0.4773567294155914,0.9297609622771644,0.956023529902674
172,0.4779114904356358,0.9304141560039646,0.956210510435442
173,0.4835173720892119,0.9296093991813807,0.9561757530396496
174,0.4835885672740072,0.9295994899646062,0.9560789057640088
175,0.4812046149551305,0.9301054553231942,0.956068585804396
