Model,GOF AP,LOF AP,Neutral AP
249,0.6065689352068948,0.9422507346627764,0.9768592847940664
250,0.5580082124676198,0.9423971530827884,0.9770745939630288
251,0.6033925204303364,0.9432241083109976,0.9768150794720774
252,0.574205955772203,0.941878971458424,0.9769603780876416
253,0.5821893219185973,0.9423866532734058,0.9769121536065326
254,0.6081102961107663,0.9429803064898444,0.9766681569694564
255,0.6203025783911917,0.9422984393020092,0.976753319197688
256,0.5607541067674544,0.9404255938987344,0.9766695891573268
257,0.5524940920248984,0.941792193672758,0.9764955088267676
258,0.5876096438059647,0.9447082504068496,0.9767689476793594
259,0.5789412216000595,0.9433934757585548,0.976607663728538
260,0.5588139889810163,0.9425731472672888,0.9765988374116704
261,0.575334293488549,0.942493230707442,0.9766902298345214
262,0.5780223432682213,0.9430865921314768,0.9766957033372708
263,0.5444609508385939,0.9425744834952507,0.9770955769968572
264,0.5650821558566752,0.943096551295886,0.9765667237116652
265,0.5889462612545687,0.942663271515142,0.9766696211234144
266,0.5484976661266188,0.942286194391496,0.9765983122146248
267,0.6137521346162592,0.9429761128931968,0.9766099537377416
268,0.5768812679029935,0.9433206537194448,0.9768624900720784
269,0.550029844743341,0.9412449215844976,0.9764272586415946
270,0.5410059926429998,0.942287149822616,0.976183346823344
271,0.5892809744161223,0.942525012868338,0.9762502126461085
272,0.5936581702226856,0.9438055193294046,0.9764025687346723
273,0.5609986292324514,0.9422415790773702,0.9762308854208256
274,0.5719317168476629,0.9424977787656031,0.9765735141122756
275,0.5788441791858844,0.9428220800951717,0.9766694313384104
276,0.590530720627872,0.943492159418417,0.9764219125439444
277,0.597801236684823,0.9425069429367278,0.9762124374763158
278,0.5913873272776892,0.9417428720566536,0.9764721122514284
279,0.5671691817135343,0.942093676450114,0.9766357642110154
280,0.5782435233690005,0.9432788456570244,0.976409305863774
281,0.6017597536085604,0.9429069707174688,0.9767176297979304
282,0.5626413730329639,0.9427732314198014,0.9762892284765156
283,0.56694987609692,0.9414465043178548,0.9760212841539322
284,0.592661365515371,0.9430803612992048,0.9762368104279016
285,0.6262868393591784,0.9443593650496032,0.9761967727748052
286,0.5881002476289662,0.9421782361069808,0.9764912509590894
287,0.579355946846876,0.9418584850430008,0.975934189952595
288,0.5649700414902378,0.9417883614097188,0.9764987364638212
289,0.5971044213736042,0.9431932564703078,0.9766507633099768
290,0.5729056039507865,0.9421653804332958,0.9763487415408652
291,0.614818951204446,0.9421306982158242,0.9762040891477598
292,0.5918849550478574,0.9427072061478584,0.9761168289467632
293,0.597081871778201,0.9425556686898268,0.9761535175252092
294,0.60921723776483,0.9412634528026784,0.9761604623795376
295,0.609551347344257,0.943608682769678,0.9763504791331304
296,0.5853865611079306,0.9426326992814243,0.976746442173808
297,0.5998436045171441,0.943478705636736,0.9764367774846076
298,0.5907140973966131,0.94356513292186,0.9764390006892538
299,0.6267510695003179,0.9441863894182476,0.9763849529756088
300,0.6330764869714411,0.9450149847475824,0.9765388936798752
301,0.6495967894350024,0.9432479756768912,0.9757981343777564
302,0.6308271533175973,0.9448506362149208,0.9763026420657572
303,0.6231960920101902,0.9446827659208556,0.976158303917028
304,0.557889693533727,0.9428034413749824,0.976440235149365
305,0.6340375046387845,0.9449938441507494,0.9768622909607664
306,0.6329526857421172,0.9443053344134272,0.976648774085392
307,0.6016975614382751,0.9434362921065624,0.9762910845964632
308,0.5915977537140173,0.9423262245331124,0.9761350665710504
309,0.5797746114697433,0.9433130667157688,0.9765640651026614
310,0.5834120554015737,0.9424992238856,0.9760217487771448
311,0.5898090514055475,0.9434466723386268,0.976082472665289
312,0.597484059943006,0.9430746987080392,0.9767337914841208
313,0.563871877828264,0.9416372203884662,0.976099642489636
314,0.5935082192194223,0.9433150354402045,0.9765765062609264
315,0.6207754541576139,0.9442013914631884,0.9764608615012506
316,0.6024895987693456,0.9429153152389428,0.9764147438236872
317,0.5978996911284802,0.943038491902398,0.9766659508454324
318,0.6161772531726211,0.9435482213371728,0.9763028261741422
319,0.6146476163311738,0.9435609028462268,0.9760999553310954
320,0.5783795777813732,0.942686619915862,0.9762017979123836
321,0.6116206533749068,0.942889558964788,0.9760061047819668
322,0.6191963832551559,0.9441721526398852,0.9763738980363724
323,0.6201505657034386,0.9439541633420896,0.9764335018081806
324,0.6066533669716266,0.9448086417860948,0.9764617069897694
325,0.6174386658443003,0.9452346482062396,0.976258724809554
326,0.6066560524336749,0.943786621590948,0.9761119013561352
327,0.6174357871890607,0.945689722977532,0.976219268618852
328,0.6392856789774647,0.945400997707882,0.9760466079097904
329,0.6269706732287943,0.9449396771962344,0.97616242965105
330,0.573330648508537,0.9438926281973982,0.9764812720612148
331,0.5578070897750254,0.9441829135682772,0.976235757314235
332,0.6147090436768967,0.9444289988605262,0.976464346406158
333,0.5700140160244948,0.9420920297317984,0.9760903462211438
334,0.6005373721005658,0.9447662270292672,0.976011381194046
335,0.5738529444566021,0.944356855860877,0.9763773056646646
336,0.5832042417064326,0.9439304305130884,0.9760138064428288
337,0.567732877091602,0.942739631159412,0.9758694379839709
338,0.6247126974957964,0.9450976282991782,0.9762567399832708
339,0.566519389533847,0.9444997872832814,0.9764719802941358
340,0.6439424536178538,0.9450056613475668,0.9762021821818254
341,0.5968976561215796,0.9431853258791856,0.9762497621803448
342,0.5713552049062389,0.943491443491365,0.9762272263329173
343,0.6189052471892795,0.943676101112666,0.9762256509683884
344,0.6068247446546031,0.9439424015854458,0.9761734210201964
345,0.5663101787974449,0.9440942187238648,0.9764377247592496
346,0.5852218320128314,0.943787508347159,0.9766973027635326
347,0.5623816542721588,0.9424742148459464,0.9760118264541896
348,0.6097839913918182,0.9453429165411008,0.9764749244017346
349,0.5606634420601735,0.9437301518158266,0.9765108970534724
350,0.579379841791622,0.9439148151204588,0.9762191331914356
351,0.5761158373986873,0.9433837736797044,0.9763876499277744
352,0.591385727822654,0.9441730523819198,0.9763791421256004
353,0.5938812351324776,0.9441070706292306,0.9764165984790928
354,0.6215855755923596,0.945486817720824,0.9765625227772312
355,0.5836961449630569,0.9430620607888,0.9764082787283968
356,0.6125173398069224,0.9446742102686684,0.976187407840448
357,0.5822473388962104,0.9436830479409664,0.9765901957796268
358,0.5738706653350507,0.9441517882999834,0.9762943136666696
359,0.622282081649419,0.945423050667452,0.9766207176897144
360,0.5988675314871872,0.9435417544764992,0.9761466086536597
361,0.5860601797020294,0.9447662933468588,0.9766472815510115
362,0.5880083427434453,0.9436585786329414,0.9765050714210288
363,0.6155906908066224,0.9430972720484876,0.9762923090482728
364,0.5652918047790976,0.9434353882800256,0.9763185360498662
365,0.5678489021919031,0.9437245268271368,0.976418650669601
366,0.612466383834039,0.9458759060090928,0.9769340543098834
367,0.5961458631693246,0.9449149717758314,0.9770641512691371
368,0.5669512107789385,0.9449766944890392,0.9769190331316726
369,0.5860356372211671,0.9454172493327804,0.9766919487527054
370,0.5979197747739937,0.9445004277078086,0.9765141832324564
371,0.6040576887828211,0.9458320725817424,0.976809964587668
372,0.5819157910369351,0.9445647048671584,0.9765985002127384
373,0.5854347378058478,0.9443150862425186,0.976606128253258
374,0.6149497419599489,0.9450934177064504,0.9769044234112104
375,0.59376648844088,0.9447569940281972,0.9769016140920774
376,0.5629109418048213,0.9435019551055708,0.9764485624492324
377,0.6135728741440939,0.9436946319981214,0.9765437712121208
378,0.5744398915844614,0.9447541838424068,0.976426534511094
379,0.609976571615834,0.9456110531802032,0.9769299312531314
380,0.5905891756132214,0.9452268975934258,0.9767684835034066
381,0.5851258187513508,0.943366541334008,0.9765377835877164
382,0.5983907251627277,0.9449663615829732,0.9769026652351848
383,0.5835974934863652,0.9441953304594892,0.9763060282338856
384,0.5967088817159258,0.9454844209056936,0.976888263906724
385,0.6033524256355592,0.9450776704361288,0.9766728696813028
386,0.6117163769518833,0.9444538755340024,0.9766424954891606
387,0.6059853473192669,0.9457940706282618,0.9772811436091696
388,0.6015451560095612,0.9442891095066762,0.9772240411119898
389,0.6353343851176193,0.9453255974855612,0.9770966977437868
390,0.6500614103029447,0.9453394187431912,0.9772494048148233
391,0.6221629004242708,0.9473033480110212,0.9771469068759284
392,0.6090562761931574,0.9458101203023824,0.9772497765894458
393,0.6689821778734538,0.947288300015144,0.97717000294196
394,0.6785563954003918,0.947820368664191,0.9773729100260332
395,0.6371689373524503,0.9466522966034684,0.9772233000291272
396,0.6629846947015302,0.9452849667802552,0.97708938459822
397,0.6498388048653979,0.9451938556063252,0.9774186114052276
398,0.6617530912226727,0.9458339231496534,0.9774217493983288
399,0.679100630865634,0.946939922859629,0.9774927745304526
400,0.668737848705983,0.9472743696382822,0.9774955036612758
401,0.6739578331775442,0.9470661612562642,0.977312027492609
402,0.6762237381354453,0.9479350533740396,0.977546423861596
403,0.6466546784643875,0.9459622336931508,0.97707493599009
404,0.6518983996913046,0.9463185442151928,0.9772324203699042
405,0.6671089795833027,0.9464195739500864,0.977246504033607
406,0.6860134264323653,0.94624441292064,0.9773502030191612
407,0.6569843853564304,0.9460721898441632,0.977270869348998
408,0.6747683270918631,0.9463497501894356,0.97747080537261
409,0.6404477271097292,0.9458591445758692,0.9774677310671313
410,0.6631100088235999,0.9464823735924704,0.9773080702140324
411,0.6540918313343702,0.9464612342199226,0.9774143279506488
412,0.6438953877341065,0.945701030542934,0.9775310401155688
413,0.6506347490053034,0.9454575585345046,0.9773932531365956
414,0.6477400305988952,0.9457758306205668,0.97746451045294
415,0.6631148580055944,0.9457481431467162,0.9772288384343342
416,0.662980989543165,0.9456137186207328,0.9770863277776852
417,0.6389649455702517,0.9451584333455944,0.9773102262631628
418,0.6361606491917184,0.946487836240226,0.9774516792962792
419,0.6299269472402119,0.9455262118992452,0.9774302019532172
420,0.6503977243224357,0.9457901671668348,0.9771465288884528
421,0.6655116683212705,0.9462139732634524,0.9771032019170603
422,0.6514668915012675,0.9465560472365292,0.9775495028108824
423,0.6589813892399844,0.946237895014608,0.977487212956887
424,0.646111881210119,0.9462133955332556,0.977362764566684
425,0.6651225107222297,0.9463439053699648,0.9773484289007524
426,0.6644160706863367,0.9471783554720984,0.9776216593075744
427,0.6590524954172422,0.947192478150552,0.9777348777138012
428,0.6581627027021575,0.9473508868203566,0.9775885573882926
429,0.6608508973580467,0.9469437682809806,0.977518072984374
430,0.6644508949384582,0.9460250366988184,0.9774541234924264
431,0.6319816307809497,0.945217521130014,0.9771373994342284
432,0.6188691207274757,0.945658934571842,0.9771266221295252
433,0.6435278465989263,0.9468792789108652,0.977825797520484
434,0.6410156652549394,0.946375308344461,0.9774270262642608
435,0.6541773016841739,0.9463164513121216,0.9774656949981544
436,0.627866308700013,0.9458359007729624,0.9774768988937744
437,0.6575328973251726,0.9470601317937444,0.9776317102199912
438,0.6483734545923866,0.9460949413037768,0.977409079280736
439,0.6261074511791255,0.9454326227737334,0.9773142923111758
440,0.6697805112550193,0.947384280262046,0.9773189759616046
441,0.6690531313352146,0.9471608843781236,0.9775939476134388
442,0.6673366420750746,0.9459480857714492,0.9773343221329144
443,0.67733089528849,0.9465614033382196,0.9776351197263606
444,0.6611467531479248,0.9468747754972346,0.9775462979119168
445,0.6544070243317689,0.9469927948610268,0.9775492807289372
446,0.675307022043321,0.947739266980934,0.9773984551259935
