Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Overall MCC
52,0.8523489932885906,0.8414562385198838,0.8523489932885906,0.8461427142906254,0.8956936957932712,0.7281865546546924
53,0.8629459554927588,0.8494871614469458,0.8629459554927588,0.8545717066677281,0.9008789334253224,0.7468001434356186
54,0.8597668668315083,0.8477667678473265,0.8597668668315083,0.8525302565708727,0.9012814756159064,0.7413371277998234
55,0.8611797951253974,0.8490340033069727,0.8611797951253974,0.8538551303847196,0.9031662744070222,0.743802301963587
56,0.8615330271988697,0.849019988935193,0.8615330271988697,0.8536630384126314,0.9010105030838104,0.7441679895855828
57,0.859413634758036,0.843968482822237,0.859413634758036,0.8499727286404072,0.897205692700172,0.7401144236021415
58,0.8625927234192865,0.8466250339725373,0.8625927234192865,0.8526417798216971,0.895125437225159,0.7458624429620335
59,0.8661250441540091,0.8508529155718164,0.8661250441540091,0.8563789183311923,0.9009285177136994,0.7524323794352082
60,0.8682444365948428,0.854968214161482,0.8682444365948428,0.8593534516477677,0.9059926039000392,0.7566435334696634
61,0.8678912045213706,0.8557644161933272,0.8678912045213706,0.8601049870367508,0.9063151193298474,0.7560853940127528
62,0.8675379724478983,0.8547768138634756,0.8675379724478983,0.8591195934983196,0.9040157217479678,0.755258642035923
63,0.8685976686683151,0.8565005486576746,0.8685976686683151,0.860449945968281,0.908381484567454,0.7574023974389649
64,0.8728364535499823,0.8646484344046746,0.8728364535499823,0.8659900473804666,0.9169092457800616,0.7652518168773343
65,0.8707170611091487,0.8604207586858644,0.8707170611091487,0.8630075053363557,0.91719102702458,0.7611660611885235
66,0.8707170611091487,0.8600013636295795,0.8707170611091487,0.8624590442674528,0.916463424739828,0.7611308373201946
67,0.8746026139173437,0.8631830045483767,0.8746026139173437,0.8650795044495875,0.9163483361219532,0.7682127634034966
68,0.8735429176969269,0.8634710088872517,0.8735429176969269,0.8637787110679731,0.9143523518760898,0.7660761711654475
69,0.8703638290356764,0.8561860831672552,0.8703638290356764,0.8579787226948442,0.9124814185724028,0.7600672985119511
70,0.8746026139173437,0.8649985711064697,0.8746026139173437,0.8656628913570065,0.9159469342636686,0.7680303930934136
71,0.8767220063581773,0.8676139641268166,0.8767220063581773,0.8679088560575955,0.9235169605668446,0.7720160804554799
72,0.8781349346520664,0.870280355484346,0.8781349346520664,0.869524374099499,0.9235050616331884,0.7746834691109526
