Model,GOF Specificity
34,0.8928704740574841
37,0.8917506532288167
31,0.8902575587905935
30,0.8887644643523703
29,0.8876446435237029
27,0.8868980963045913
28,0.8861515490854797
24,0.8842851810377006
25,0.8839119074281448
26,0.8831653602090332
23,0.8812989921612542
22,0.8809257185516984
21,0.8794326241134752
19,0.8756998880179171
20,0.8753266144083613
18,0.8738335199701381
17,0.8701007838745801
16,0.8671145949981336
15,0.866368047779022
12,0.8641284061216872
13,0.8637551325121314
14,0.8633818589025756
10,0.8603956700261292
11,0.8596491228070176
8,0.8529301978350131
7,0.8525569242254573
9,0.8521836506159015
6,0.849197461739455
5,0.8450914520343412
4,0.8424785367674505
3,0.7715565509518477
2,0.7286300858529302
1,0.1989548338932437
